0.125 1e-06 0.259572574907 1.65070213688e-06 0 0.00159682700566 0.00159682700566 0.0892663358999 0
0.125 1.25892541179e-06 0.257229176018 2.06303842825e-06 0 0.00158639533031 0.00158639533031 0.0871416613006 0
0.125 1.58489319246e-06 0.254888311463 2.5783156352e-06 0 0.0015759732836 0.0015759732836 0.0850127285915 0
0.125 1.99526231497e-06 0.252550517577 3.22221801247e-06 0 0.00156557336961 0.00156557336961 0.0828794587896 0
0.125 2.51188643151e-06 0.250215783671 4.02683418449e-06 0 0.00155518332533 0.00155518332533 0.0807417574958 0
0.125 3.16227766017e-06 0.247884009835 5.03225303682e-06 0 0.00154479336097 0.00154479336097 0.0785995423919 0
0.125 3.98107170553e-06 0.245555546356 6.28855701274e-06 0 0.00153440250208 0.00153440250208 0.0764527511078 0
0.125 5.01187233627e-06 0.243230732111 7.85831170494e-06 0 0.0015240094251 0.0015240094251 0.0743013361976 0
0.125 6.3095734448e-06 0.240909891448 9.81967522084e-06 0 0.00151361236965 0.00151361236965 0.0721452687246 0
0.125 7.94328234724e-06 0.23859333038 1.22702814981e-05 0 0.00150320903494 0.00150320903494 0.0699845425191 0
0.125 1e-05 0.236281332864 1.53320900705e-05 0 0.00149279647277 0.00149279647277 0.0678191792391 0
0.125 1.25892541179e-05 0.2339741564 1.91574426242e-05 0 0.00148237096205 0.00148237096205 0.0656492343539 0
0.125 1.58489319246e-05 0.231672026688 2.39366264093e-05 0 0.00147192786059 0.00147192786059 0.0634748042005 0
0.125 1.99526231497e-05 0.229375131154 2.99073191119e-05 0 0.00146146143034 0.00146146143034 0.0612960342826 0
0.125 2.51188643151e-05 0.227083611092 3.73663828527e-05 0 0.00145096463205 0.00145096463205 0.0591131290021 0
0.125 3.16227766017e-05 0.224797552127 4.66845911121e-05 0 0.00144042888435 0.00144042888435 0.0569263630359 0
0.125 3.98107170553e-05 0.222516972635 5.83250173497e-05 0 0.00142984378224 0.00142984378224 0.0547360945901 0
0.125 5.01187233627e-05 0.220241809692 7.28659949985e-05 0 0.00141919676902 0.00141919676902 0.0525427807837 0
0.125 6.3095734448e-05 0.21797190202 9.10297843004e-05 0 0.00140847275543 0.00140847275543 0.0503469954311 0
0.125 7.94328234724e-05 0.215706969306 0.000113718363214 0 0.00139765367923 0.00139765367923 0.0481494495037 0
0.125 0.0001 0.21344658713 0.00014205811122 0 0.00138671799825 0.00138671799825 0.0459510145539 0
0.125 0.000125892541179 0.21119015659 0.000177455593574 0 0.00137564010959 0.00137564010959 0.0437527493787 0
0.125 0.000158489319246 0.208936867537 0.000221667200942 0 0.0013643896881 0.0013643896881 0.0415559301732 0
0.125 0.000199526231497 0.20668565412 0.000276886082255 0 0.00135293093745 0.00135293093745 0.0393620843822 0
0.125 0.000251188643151 0.204435141093 0.000345850660567 0 0.00134122174865 0.00134122174865 0.0371730283773 0
0.125 0.000316227766017 0.20218357907 0.000431980084334 0 0.00132921276206 0.00132921276206 0.0349909089802 0
0.125 0.000398107170553 0.199928766578 0.000539543291856 0 0.00131684633244 0.00131684633244 0.0328182486862 0
0.125 0.000501187233627 0.197667956413 0.000673870019369 0 0.0013040553999 0.0013040553999 0.0306579942285 0
0.125 0.00063095734448 0.195397743444 0.000841614143852 0 0.00129076227582 0.00129076227582 0.0285135678266 0
0.125 0.000794328234724 0.193113930592 0.00105108232025 0 0.0012768773601 0.0012768773601 0.0263889200958 0
0.125 0.001 0.190811369394 0.00131264407389 0 0.00126229781657 0.00126229781657 0.0242885831174 0
0.125 0.00125892541179 0.188483771251 0.00163924349668 0 0.00124690624674 0.00124690624674 0.0222177215991 0
0.125 0.00158489319246 0.18612348541 0.0020470376622 0 0.00123056941947 0.00123056941947 0.0201821793633 0
0.125 0.00199526231497 0.183721239956 0.00255619305568 0 0.00121313713588 0.00121313713588 0.0181885175973 0
0.125 0.00251188643151 0.181265842938 0.00319187900453 0 0.00119444133565 0.00119444133565 0.0162440403729 0
0.125 0.00316227766017 0.178743842533 0.00398550665101 0 0.00117429558164 0.00117429558164 0.0143568019031 0
0.125 0.00398107170553 0.176139148401 0.00497627387397 0 0.00115249509055 0.00115249509055 0.0125355888052 0
0.125 0.00501187233627 0.173432621737 0.00621309127688 0 0.00112881749713 0.00112881749713 0.0107898692258 0
0.125 0.0063095734448 0.170601649351 0.00775698256513 0 0.00110302452015 0.00110302452015 0.00912969884809 0
0.125 0.00794328234724 0.167619724909 0.00968407511 0 0.00107486458045 0.00107486458045 0.00756557114343 0
0.125 0.01 0.164456030148 0.0120893241495 0 0.00104407612387 0.00104407612387 0.0061081954111 0
0.125 0.0125892541179 0.161073599219 0.0150911479404 0 0.00101039395749 0.00101039395749 0.00476820579672 0
0.125 0.0158489319246 0.157430837404 0.0188371923705 0 0.000973564149608 0.000973564149608 0.00355585195539 0
0.125 0.0199526231497 0.153482388385 0.0235114931645 0 0.000933349100737 0.000933349100737 0.00248052035816 0
0.125 0.0251188643151 0.149174842847 0.0293433627098 0 0.000889543528459 0.000889543528459 0.00155020932621 0
0.125 0.0316227766017 0.144450169311 0.0366183967568 0 0.000841996414181 0.000841996414181 0.000770978293365 0
0.125 0.0398107170553 0.139240780457 0.0456920721096 0 0.000790636386787 0.000790636386787 0.000146354128024 0
0.125 0.0501187233627 0.133472321971 0.0570064842758 0.0120447205771 0.000735497820904 0.000735497820904 -0.000323294062933 0
0.125 0.063095734448 0.127084964637 0.0711108400399 0.0299324293313 0.000676741076721 0.000676741076721 -0.000641463871888 0
0.125 0.0794328234724 0.120026923987 0.0886863427327 0.0521035573096 0.000614677582754 0.000614677582754 -0.00081618944036 0
0.125 0.1 0.112255765913 0.110576018792 0.0794814723682 0.000549794012799 0.000549794012799 -0.000860633310321 0
0.125 0.125892541179 0.103743492217 0.137819681144 0.113160105634 0.000482770923824 0.000482770923824 -0.000793550158989 0
0.125 0.158489319246 0.0944820168218 0.171693263645 0.154417551087 0.00041449043956 0.00041449043956 -0.00063954879855 0
0.125 0.199526231497 0.0844880823173 0.213749373778 0.204715896115 0.000346026637588 0.000346026637588 -0.000429043863151 0
0.125 0.251188643151 0.0738058386791 0.265850022973 0.265670769285 0.000278614272799 0.000278614272799 -0.000197702748133 0
0.125 0.316227766017 0.0625040805267 0.330167327096 0.338955868372 0.000213601150219 0.000213601150219 1.50101096051e-05 0
0.125 0.398107170553 0.0506635991867 0.409085238452 0.426061667863 0.000152418790005 0.000152418790005 0.000169040327665 0
0.125 0.501187233627 0.0383484075817 0.504795682504 0.527686553927 9.66744125883e-05 9.66744125883e-05 0.000230470842478 0
0.125 0.63095734448 0.0255275857685 0.617798733778 0.641966358644 4.79404383612e-05 4.79404383612e-05 0.000184870215059 0
0.125 0.794328234724 0.0122305898362 0.739645472942 0.7569631256 1.24051067073e-05 1.24051067073e-05 6.69878833379e-05 0
0.125 1 0 0 0 0 0 0 0
0.25 1e-06 1.08786499716 7.73344893283e-06 0 0.0416530130837 0.0416530130837 0.926641026843 0
0.25 1.25892541179e-06 1.08010354716 9.49701197395e-06 0 0.0415365252296 0.0415365252296 0.915817014466 0
0.25 1.58489319246e-06 1.07227976917 1.16607732668e-05 0 0.0414192983938 0.0414192983938 0.904588970339 0
0.25 1.99526231497e-06 1.06441856248 1.43150474227e-05 0 0.0413015293075 0.0413015293075 0.892936075349 0
0.25 2.51188643151e-06 1.05653914315 1.75704031281e-05 0 0.0411828898805 0.0411828898805 0.880836372799 0
0.25 3.16227766017e-06 1.04866335047 2.15621726857e-05 0 0.041063279046 0.041063279046 0.868267391081 0
0.25 3.98107170553e-06 1.04082018482 2.64559572003e-05 0 0.0409428396715 0.0409428396715 0.855206248172 0
0.25 5.01187233627e-06 1.03304059898 3.24543450598e-05 0 0.040821744977 0.040821744977 0.841629619158 0
0.25 6.3095734448e-06 1.02535705737 3.98051083762e-05 0 0.0407001815431 0.0407001815431 0.827513853874 0
0.25 7.94328234724e-06 1.01780314819 4.88111990695e-05 0 0.0405783373032 0.0405783373032 0.81283512882 0
0.25 1e-05 1.0104133296 5.98429353882e-05 0 0.0404563955228 0.0404563955228 0.797569638561 0
0.25 1.25892541179e-05 1.00322265831 7.33528533853e-05 0 0.0403345286988 0.0403345286988 0.78169382629 0
0.25 1.58489319246e-05 0.996266473246 8.98937992191e-05 0 0.0402128915797 0.0402128915797 0.765184657663 0
0.25 1.99526231497e-05 0.989580021823 0.000110140960769 0 0.0400916129221 0.0400916129221 0.748019942546 0
0.25 2.51188643151e-05 0.983198020933 0.000134918685288 0 0.0399707857587 0.0399707857587 0.730178709649 0
0.25 3.16227766017e-05 0.977154145517 0.000165233108881 0 0.0398504559606 0.0398504559606 0.711641639108 0
0.25 3.98107170553e-05 0.971480437718 0.000202311839749 0 0.0397306088507 0.0397306088507 0.692391558054 0
0.25 5.01187233627e-05 0.966206629443 0.00024765219778 0 0.0396111535927 0.0396111535927 0.672414003961 0
0.25 6.3095734448e-05 0.961359371231 0.000303079827156 0 0.0394919050355 0.0394919050355 0.651697860182 0
